ID,Grouping,Name,Title,TitleTxt,AcademicTitle,AcademicTitleTxt,FirstName,MiddleName,LastName,LastName2,BirthPlaceName,BirthDate,Gender,MaritalStatus,MaritalStatusTxt,Nationality,NationalityTxt,IDCard,Passport,SocialSecurityNumber,TaxNumber,TaxNumberStatus,TaxNumberStatusTxt,TaxExemptionCode,TaxExemptionName,isAccountHolder,isAuthorizedDrawer,isCorrespondenceRecipient,isMainLoanPartner,isBorrower,isEmployee,isVIP,Address,AddressCountry,AddressCountryTxt,AddressRegion,AddressRegionTxt,AddressCity,AddressPostalCode,AddressDistrictName,AddressStreet,AddressHouseID,AddressRoomID,PhoneNumber,EmailAddress,MobileNumber,BankAccountID,BankRoutingID,BankCountryCode,BankAccountStandardID,BankAccountCollectionAuthorization,RatingGrade,RatingDate,RatingOutlook,EconomicAct,EconomicActTxt,ResourceOrigin,ResourceOriginTxt,ResourceDestination,ResourceDestinationTxt,NatPersCommAct,NatPersCommActTxt,NegativeListStatus,NegativeListStatusTxt,AcqChannel,AcqChannelTxt,CustSegment,CustSegmentTxt,ExtUUIDProspection,Geolocation,VoterID,ForeignTax,MonthlyDepNum,MonthlyDepAmt,MonthlyWhdNum,MonthlyWhdAmt,KYCAccount,KYCClabe,BeneficiaryShare,IpabExcl,AccStSuprrName,AccStObfAcc
1000563,BP02,Benef1 A,,,,,Benef1,Benef,A,,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
9970000797,BE01,Benef1 A,,,,,Benef1,Benef,A,B,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,AAAA123498745,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,X,Sí,01,En Lista Negativa,,,,,TestEXTUUIDbenef,"19.43265,-99.133155",,X,,0.00,,0.00,,,70.00,,,
1000564,BP02,Benef1 A,,,,,Benef1,Benef,A,,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
9970000077,BE01,Benef1 A,,,,,Benef1,Benef,A,,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
1000565,BP02,Benef1 A,,,,,Benef1,Benef,A,,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
9970000078,BE01,Benef1 A,,,,,Benef1,Benef,A,,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
1000566,BP02,Benef1 A,,,,,Benef1,Benef,A,,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
9970000079,BE01,Benef1 A,,,,,Benef1,Benef,A,,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
1000567,BP02,Benef1 A,,,,,Benef1,Benef,A,,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
9970000080,BE01,Benef1 A,,,,,Benef1,Benef,A,,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
1000598,BP02,Benef1 A,,,,,Benef1,Benef,A,,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
9970000081,BE01,Benef1 A,,,,,Benef1,Benef,A,,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
1000600,BP02,Benef1 A,,,,,Benef1,Benef,A,,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
9970000082,BE01,Benef1 A,,,,,Benef1,Benef,A,,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
1000602,BP02,Benef1 A,,,,,Benef1,Benef,A,,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
9970000796,BE01,Benef1 A,,,,,Benef1,Benef,A,B,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,AAAA123498745,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,X,Sí,01,En Lista Negativa,,,,,TestEXTUUIDbenef,"19.43265,-99.133155",,X,,0.00,,0.00,,,70.00,,,
1000604,BP02,Benef1 A,,,,,Benef1,Benef,A,,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
9970000067,BE01,Benef1 A,,,,,Benef1,Benef,A,,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
9970000001,BE01,Benef1 A,,,,,Benef1,Benef,A,,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail390@yahoo.com,987654231,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
9970000413,BE01,Benef1 A,,,,,Benef1,Benef,A,B,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,AAAA123498745,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,X,Sí,01,En Lista Negativa,,,,,TestEXTUUIDbenef,"19.43265,-99.133155",,X,,0.00,,0.00,,,70.00,,,
9970000002,BE01,Benef1 A,,,,,Benef1,Benef,A,,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail391@yahoo.com,987654231,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
9970000412,BE01,Benef1 A,,,,,Benef1,Benef,A,B,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,AAAA123498745,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,X,Sí,01,En Lista Negativa,,,,,TestEXTUUIDbenef,"19.43265,-99.133155",,X,,0.00,,0.00,,,70.00,,,
9970000003,BE01,Benef1 A,,,,,Benef1,Benef,A,,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail390@yahoo.com,987654231,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
9970000411,BE01,Benef1 A,,,,,Benef1,Benef,A,B,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,AAAA123498745,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,X,Sí,01,En Lista Negativa,,,,,TestEXTUUIDbenef,"19.43265,-99.133155",,X,,0.00,,0.00,,,70.00,,,
9970000004,BE01,Benef1 A,,,,,Benef1,Benef,A,,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail391@yahoo.com,987654231,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
9970000409,BE01,Benef1 A,,,,,Benef1,Benef,A,B,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,AAAA123498745,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,X,Sí,01,En Lista Negativa,,,,,TestEXTUUIDbenef,"19.43265,-99.133155",,X,,0.00,,0.00,,,70.00,,,
9970000005,BE01,Benef1 A,,,,,Benef1,Benef,A,,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail390@yahoo.com,987654231,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
9970000408,BE01,Benef1 A,,,,,Benef1,Benef,A,B,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,AAAA123498745,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,X,Sí,01,En Lista Negativa,,,,,TestEXTUUIDbenef,"19.43265,-99.133155",,X,,0.00,,0.00,,,70.00,,,
9970000006,BE01,Benef1 A,,,,,Benef1,Benef,A,,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail391@yahoo.com,987654231,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
9970000407,BE01,Benef1 A,,,,,Benef1,Benef,A,B,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,AAAA123498745,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,X,Sí,01,En Lista Negativa,,,,,TestEXTUUIDbenef,"19.43265,-99.133155",,X,,0.00,,0.00,,,70.00,,,
9970000438,BE01,Benef1 A,,,,,Benef1,Benef,A,B,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,AAAA123498745,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,X,Sí,01,En Lista Negativa,,,,,TestEXTUUIDbenef,"19.43265,-99.133155",,X,,0.00,,0.00,,,70.00,,,
9970000406,BE01,Benef1 A,,,,,Benef1,Benef,A,B,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,AAAA123498745,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,X,Sí,01,En Lista Negativa,,,,,TestEXTUUIDbenef,"19.43265,-99.133155",,X,,0.00,,0.00,,,70.00,,,
9970000439,BE01,Benef1 A,,,,,Benef1,Benef,A,B,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,AAAA123498745,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,X,Sí,01,En Lista Negativa,,,,,TestEXTUUIDbenef,"19.43265,-99.133155",,X,,0.00,,0.00,,,70.00,,,
9970000102,BE01,Benef1 A,,,,,Benef1,Benef,A,,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
9970000440,BE01,Benef1 A,,,,,Benef1,Benef,A,B,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,AAAA123498745,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,X,Sí,01,En Lista Negativa,,,,,TestEXTUUIDbenef,"19.43265,-99.133155",,X,,0.00,,0.00,,,70.00,,,
9970000068,BE01,Benef1 A,,,,,Benef1,Benef,A,,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
9970000443,BE01,Benef1 A,,,,,Benef1,Benef,A,B,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,AAAA123498745,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,X,Sí,01,En Lista Negativa,,,,,TestEXTUUIDbenef,"19.43265,-99.133155",,X,,0.00,,0.00,,,70.00,,,
9970000101,BE01,Benef1 A,,,,,Benef1,Benef,A,,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
9970000444,BE01,Benef1 A,,,,,Benef1,Benef,A,B,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,AAAA123498745,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,X,Sí,01,En Lista Negativa,,,,,TestEXTUUIDbenef,"19.43265,-99.133155",,X,,0.00,,0.00,,,70.00,,,
9970000086,BE01,Benef1 A,,,,,Benef1,Benef,A,,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
9970000445,BE01,Benef1 A,,,,,Benef1,Benef,A,B,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,AAAA123498745,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,X,Sí,01,En Lista Negativa,,,,,TestEXTUUIDbenef,"19.43265,-99.133155",,X,,0.00,,0.00,,,70.00,,,
9970000085,BE01,Benef1 A,,,,,Benef1,Benef,A,,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
9970000446,BE01,Benef1 A,,,,,Benef1,Benef,A,B,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,AAAA123498745,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,X,Sí,01,En Lista Negativa,,,,,TestEXTUUIDbenef,"19.43265,-99.133155",,X,,0.00,,0.00,,,70.00,,,
9970000084,BE01,Benef1 A,,,,,Benef1,Benef,A,,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
9970000447,BE01,Benef1 A,,,,,Benef1,Benef,A,B,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,AAAA123498745,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,X,Sí,01,En Lista Negativa,,,,,TestEXTUUIDbenef,"19.43265,-99.133155",,X,,0.00,,0.00,,,70.00,,,
9970000083,BE01,Benef1 A,,,,,Benef1,Benef,A,,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
9970000448,BE01,Benef1 A,,,,,Benef1,Benef,A,B,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,AAAA123498745,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,X,Sí,01,En Lista Negativa,,,,,TestEXTUUIDbenef,"19.43265,-99.133155",,X,,0.00,,0.00,,,70.00,,,
9970000449,BE01,Benef1 A,,,,,Benef1,Benef,A,B,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,AAAA123498745,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,X,Sí,01,En Lista Negativa,,,,,TestEXTUUIDbenef,"19.43265,-99.133155",,X,,0.00,,0.00,,,70.00,,,
9970000450,BE01,Benef1 A,,,,,Benef1,Benef,A,B,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,AAAA123498745,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,X,Sí,01,En Lista Negativa,,,,,TestEXTUUIDbenef,"19.43265,-99.133155",,X,,0.00,,0.00,,,70.00,,,
9970000635,BE01,Benef1 A,,,,,Benef1,Benef,A,B,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,AAAA123498745,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,X,Sí,01,En Lista Negativa,,,,,TestEXTUUIDbenef,"19.43265,-99.133155",,X,,0.00,,0.00,,,70.00,,,
9970000637,BE01,Benef1 A,,,,,Benef1,Benef,A,B,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,AAAA123498745,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,X,Sí,01,En Lista Negativa,,,,,TestEXTUUIDbenef,"19.43265,-99.133155",,X,,0.00,,0.00,,,70.00,,,
9970000650,BE01,Benef1 A,,,,,Benef1,Benef,A,B,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,AAAA123498745,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,12,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,X,Sí,01,En Lista Negativa,,,,,TestEXTUUIDbenef,"19.43265,-99.133155",,X,,0.00,,0.00,,,70.00,,,
